p-value	side	q-value	pathway	feature
0.000403799248136003	pos	0.018776665038324137	Phenylalanine metabolism PAO1	225.0
0.001536614935982787	pos	0.04516665123450812	Macrolide resistance, MacAB-TolC transporter	225.0
0.0016998202077503058	pos	0.04516665123450812	Alanine, aspartate and glutamate metabolism PAO1	225.0
0.0010955196515482007	pos	0.040753331037593064	Zinc transport system	225.0
0.00014964359756884868	pos	0.027833709147805853	Arginine biosynthesis PAO1	226.0
5.710498136604641e-09	pos	1.062152653408463e-06	Dipeptide transport system	227.0
3.1818735667809466e-05	pos	0.001183656966842512	Valine, leucine and isoleucine degradation PAO1	227.0
7.881653227793813e-06	pos	0.0003664968750924123	Type VI secretion system	227.0
2.749811569263437e-06	pos	0.0002557324759414996	Glycine, serine and threonine metabolism PAO1	227.0
0.0005527317536373956	pos	0.012851013272069448	Cationic antimicrobial peptide (CAMP) resistance PAO1	227.0
6.8620424797057e-05	pos	0.002127233168708767	Histidine metabolism PAO1	227.0
6.870570214871381e-06	pos	0.0003664968750924123	Aminobenzoate degradation PAO1	227.0
9.673676082145094e-05	pos	0.0025704339303985533	Benzoate degradation PAO1	227.0
2.1003014229553792e-13	pos	3.906560646697005e-11	Cationic antimicrobial peptide (CAMP) resistance PAO1	228.0
1.0266680608110928e-07	pos	9.548012965543162e-06	Phospholipid transport system	228.0
1.8968953870086359e-07	pos	3.528225419836062e-05	Cytochrome c oxidase, cbb3-type	229.0
0.0008748739015156432	pos	0.04068163642047741	Dipeptide transport system	229.0
0.0002701515917285654	pos	0.02512409803075658	Valine, leucine and isoleucine degradation PAO1	229.0
0.00044350776543686536	pos	0.027497481457085655	Tyrosine metabolism PAO1	229.0
0.00026218533439857194	pos	0.008127745366355731	Type II general secretion pathway	230.0
0.0004530067937617792	pos	0.01203703766281299	Valine, leucine and isoleucine degradation PAO1	230.0
2.9723876815326888e-08	pos	3.094767602384743e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	230.0
0.00019153807735406195	pos	0.007125216477571104	Quorum sensing PAO1	230.0
3.3277070993384335e-08	pos	3.094767602384743e-06	Porphyrin and chlorophyll metabolism PAO1	230.0
1.0979408329852522e-07	pos	6.807233164508564e-06	Urea transport system	230.0
2.4890361694537226e-05	pos	0.0011574018187959808	Pentose phosphate pathway PAO1	230.0
0.0016664148193842982	pos	0.03874414455068493	Vanadium resistance, efflux pump MexGHI-OpmD	230.0
5.712904429902095e-08	pos	1.0626002239617896e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	231.0
1.8674719634477976e-05	pos	0.0017367489260064516	Peptidoglycan biosynthesis PAO1	231.0
0.0016080763332509947	pos	0.04985036633078083	Cytochrome c oxidase, cbb3-type	232.0
1.3324393664068133e-07	pos	8.261124071722242e-06	Flagellar assembly PAO1	232.0
0.0002236524880916962	pos	0.0083198725570111	Type VI secretion system	232.0
6.406794116628691e-05	pos	0.002979159264232341	Ribosome, bacteria	232.0
2.6701411992774476e-08	pos	2.483231315328026e-06	Lysine degradation PAO1	232.0
1.0539910447175956e-09	pos	1.9604233431747276e-07	Bacterial chemotaxis PAO1	232.0
4.2744309390501695e-14	pos	7.950441546633315e-12	Citrate cycle (TCA cycle) PAO1	233.0
0.0003495901143937692	pos	0.02167458709241369	Pyruvate metabolism PAO1	233.0
3.436016063720733e-06	pos	0.00031954949392602814	Propanoate metabolism PAO1	233.0
1.0322575522776998e-06	pos	6.399996824121738e-05	Arginine biosynthesis PAO1	234.0
7.697838781910987e-21	pos	1.4317980134354437e-18	Valine, leucine and isoleucine degradation PAO1	234.0
3.474722677414971e-10	pos	3.231492089995923e-08	Methane metabolism PAO1	234.0
0.0008447058555173091	pos	0.026185881521036583	beta-Alanine metabolism PAO1	234.0
0.0016332261992876996	pos	0.04339715329535888	Aminobenzoate degradation PAO1	234.0
0.00017044796010598723	pos	0.006340664115942725	Propanoate metabolism PAO1	234.0
3.7326108018187976e-05	pos	0.0017356640228457408	Tyrosine metabolism PAO1	234.0
1.377065607327946e-11	pos	1.2806710148149896e-09	2-Oxocarboxylic acid metabolism PAO1	237.0
3.0819460456019544e-20	pos	5.7324196448196344e-18	Flagellar assembly PAO1	237.0
7.701825532715036e-11	pos	4.7751318302833225e-09	Type VI secretion system	237.0
0.00018517493839003744	pos	0.005740423090091161	Nitrogen metabolism PAO1	237.0
2.7321105875072257e-07	pos	1.2704314231908598e-05	Phosphate transport system	237.0
2.4749984611775738e-05	pos	0.0009206994275580574	Bacterial chemotaxis PAO1	237.0
0.0009378580107789822	pos	0.02492022714355581	Phosphonate and phosphinate metabolism PAO1	237.0
1.3874514961668225e-25	pos	2.5806597828702897e-23	Ribosome, bacteria	240.0
8.750334591009245e-07	pos	8.137811169638598e-05	Ribosome PAO1	240.0
0.0005652983980853709	pos	0.035048500681293	Purine metabolism PAO1	240.0
7.796126333326141e-05	pos	0.005724863746026617	Flagellar assembly PAO1	241.0
0.0008201012438344282	pos	0.030507766270640727	Amino sugar and nucleotide sugar metabolism PAO1	241.0
1.2029337499779449e-05	pos	0.0022374567749589773	Oxidative phosphorylation PAO1	241.0
0.0011623179023212576	pos	0.03603185497195899	Quorum sensing PAO1	241.0
0.0001231153493769165	pos	0.005724863746026617	Cyanoamino acid metabolism PAO1	241.0
0.00011375550858398273	pos	0.005724863746026617	Pentose phosphate pathway PAO1	241.0
0.0014952575626598968	pos	0.03973112952210583	Bacterial chemotaxis PAO1	241.0
7.525871699120385e-11	pos	6.9990606801819576e-09	Starch and sucrose metabolism PAO1	242.0
1.2006220138210117e-14	pos	2.2331569457070817e-12	Valine, leucine and isoleucine degradation PAO1	242.0
1.706244602729085e-06	pos	0.0003173614961076098	Ribosome, bacteria	243.0
0.00020490868161242458	pos	0.03811301477991097	Type II general secretion pathway	244.0
5.185934536252467e-08	pos	3.2152794124765295e-06	RNA degradation PAO1	245.0
0.0004502911133277284	pos	0.02093853676973937	Arginine/ornithine transport system	245.0
3.25513281016476e-09	pos	3.0272735134532266e-07	Arginine and proline metabolism PAO1	245.0
6.65712804492738e-12	pos	1.2382258163564927e-09	Alanine, aspartate and glutamate metabolism PAO1	245.0
4.877270431485068e-20	pos	9.071723002562225e-18	Valine, leucine and isoleucine degradation PAO1	246.0
9.823959313127095e-05	pos	0.006090854774138799	Glyoxylate and dicarboxylate metabolism PAO1	246.0
1.3932109074256188e-07	pos	1.2956861439058254e-05	Tyrosine metabolism PAO1	246.0
3.1386176832019163e-06	pos	0.0005837828890755564	Ribosome, bacteria	247.0
1.01141696461359e-05	pos	0.000887508354277035	Glyoxylate and dicarboxylate metabolism PAO1	247.0
1.4314650875436048e-05	pos	0.000887508354277035	Propanoate metabolism PAO1	247.0
0.0009317723862365528	pos	0.03466193276799977	Cysteine and methionine metabolism PAO1	247.0
2.764302301513661e-05	pos	0.0012854005702038524	Tyrosine metabolism PAO1	247.0
8.892116978926194e-05	pos	0.005513112526934241	Flagellar assembly PAO1	248.0
0.00021477221596505016	pos	0.009986908042374832	Pentose phosphate pathway PAO1	248.0
3.920608826303088e-10	pos	7.292332416923743e-08	Bacterial chemotaxis PAO1	248.0
5.118964099955609e-05	pos	0.004760636612958715	Arginine biosynthesis PAO1	248.0
2.598707847824012e-09	pos	4.833596596952661e-07	2-Oxocarboxylic acid metabolism PAO1	250.0
8.931792766073352e-05	pos	0.008306567272448218	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	250.0
3.99091273727944e-06	pos	0.00018557744228349393	Biotin metabolism PAO1	251.0
0.0001079287606996813	pos	0.0033457915816901204	Fatty acid metabolism PAO1	251.0
1.90614703261754e-11	pos	3.5454334806686238e-09	Ribosome, bacteria	251.0
1.7712929298345946e-07	pos	1.0982016164974488e-05	Peptidoglycan biosynthesis PAO1	251.0
4.2667184090012e-05	pos	0.0015872192481484464	Iron complex transport system	251.0
0.0017696932490266586	pos	0.04702327775985121	Zinc transport system	251.0
9.331556012058227e-09	pos	8.67834709121415e-07	Fatty acid biosynthesis PAO1	251.0
0.0003022806926656675	pos	0.014056052208953536	Fructose and mannose metabolism PAO1	252.0
1.3682126375994532e-05	pos	0.0012724377529674915	Glutamate/aspartate transport system	252.0
0.00048755085133181045	pos	0.015114076391286124	Phenylalanine metabolism PAO1	252.0
2.2505015433721665e-06	pos	0.00041859328706722295	Methane metabolism PAO1	252.0
7.156016142813982e-05	pos	0.004436730008544669	Alanine, aspartate and glutamate metabolism PAO1	252.0
0.00048755085133181045	pos	0.015114076391286124	Tyrosine metabolism PAO1	252.0
0.00036919210783391927	pos	0.022889910685702994	Valine, leucine and isoleucine degradation PAO1	253.0
5.128433277739725e-10	pos	9.538885896595888e-08	Type VI secretion system	253.0
6.592317255262735e-05	pos	0.006130855047394343	Tyrosine metabolism PAO1	253.0
8.152704373895296e-12	pos	1.5164030135445248e-09	Propanoate metabolism PAO1	254.0
5.066010023910518e-08	pos	4.711389322236782e-06	Dipeptide transport system	255.0
0.001989745159569424	pos	0.041121399964434764	Phenazine biosynthesis PAO1	255.0
1.3564163370141223e-19	pos	2.5229343868462672e-17	Valine, leucine and isoleucine degradation PAO1	255.0
0.000824974752599709	pos	0.019180662997943233	Glutamate/aspartate transport system	255.0
1.0717017473406186e-06	pos	3.986730500107101e-05	Quorum sensing PAO1	255.0
0.00023650146537777166	pos	0.006284181794323647	Putrescine transport system	255.0
2.5360024694854237e-07	pos	1.5723215310809626e-05	Arginine and proline metabolism PAO1	255.0
3.590079231928758e-05	pos	0.0011129245618979149	Tyrosine metabolism PAO1	255.0
9.916083030221172e-07	pos	3.986730500107101e-05	Arginine biosynthesis PAO1	255.0
2.201404471707348e-05	pos	0.0010236530793439167	Citrate cycle (TCA cycle) PAO1	256.0
1.720845178235377e-11	pos	3.200772031517801e-09	Valine, leucine and isoleucine degradation PAO1	256.0
5.7978716551602715e-06	pos	0.0005392020639299052	Oxidative phosphorylation PAO1	256.0
0.0006206224134570955	pos	0.01923929481716996	Quorum sensing PAO1	256.0
0.0017897646348660659	pos	0.0475566031550126	Aminobenzoate degradation PAO1	256.0
1.474620693291693e-05	pos	0.0009142648298408497	Pyrimidine metabolism PAO1	256.0
0.00011028730638652368	pos	0.004102687797578681	Benzoate degradation PAO1	256.0
9.14963425739504e-05	pos	0.01701831971875477	Multidrug resistance, efflux pump TriABC-TolC	257.0
3.3084587028706466e-12	pos	6.153733187339402e-10	Type VI secretion system	258.0
0.00022358188000895298	pos	0.013862076560555086	Quorum sensing PAO1	258.0
0.0007565559998375748	pos	0.035179853992447226	Phenylalanine metabolism PAO1	258.0
9.2239577972535e-08	pos	8.578280751445754e-06	Peptidoglycan biosynthesis PAO1	258.0
0.0005466956821801944	pos	0.017640016231365862	Valine, leucine and isoleucine degradation PAO1	259.0
0.0005690327816569632	pos	0.017640016231365862	Type VI secretion system	259.0
0.00013462786448798034	pos	0.0062601956986910855	Quorum sensing PAO1	259.0
9.370989264490041e-05	pos	0.005810013343983826	Cyanoamino acid metabolism PAO1	259.0
5.8071331084703335e-08	pos	1.080126758175482e-05	Nitrogen metabolism PAO1	259.0
1.8674719634477976e-05	pos	0.0017367489260064516	Glycolysis / Gluconeogenesis PAO1	259.0
0.0001070800179080534	pos	0.006638961110299311	Homologous recombination PAO1	260.0
2.9447242690452598e-05	pos	0.002738593570212091	Oxidative phosphorylation PAO1	260.0
0.0008779660549811478	pos	0.027216947704415583	Lipopolysaccharide biosynthesis PAO1	260.0
3.418243633453582e-12	pos	6.357933158223662e-10	Ribosome, bacteria	260.0
0.0003371812267704423	pos	0.012543141635860454	Propanoate metabolism PAO1	260.0
0.00016984981343960072	pos	0.007898016324941432	Purine metabolism PAO1	260.0
7.737457283293222e-16	pos	1.439167054692539e-13	Valine, leucine and isoleucine degradation PAO1	261.0
6.764455734108962e-09	pos	6.290943832721335e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	261.0
0.00013060974885154228	pos	0.004858682657277373	Quorum sensing PAO1	261.0
0.001536614935982787	pos	0.035726297261599795	Methane metabolism PAO1	261.0
4.285465598286512e-05	pos	0.001992741503203228	Histidine metabolism PAO1	261.0
0.001536614935982787	pos	0.035726297261599795	Vanadium resistance, efflux pump MexGHI-OpmD	261.0
1.2416871191140575e-08	pos	7.698460138507156e-07	Benzoate degradation PAO1	261.0
0.001536614935982787	pos	0.035726297261599795	Degradation of aromatic compounds PAO1	261.0
1.2966432715343421e-13	pos	2.411756485053876e-11	Phenazine biosynthesis PAO1	262.0
5.56802704344235e-07	pos	3.4521767669342574e-05	Citrate cycle (TCA cycle) PAO1	264.0
3.7086608965212186e-07	pos	3.449054633764733e-05	Type VI secretion system	264.0
9.668472039928622e-08	pos	1.7983357994267237e-05	Tyrosine metabolism PAO1	264.0
6.732683233019583e-08	pos	6.261395406708211e-06	Arginine biosynthesis PAO1	265.0
4.6171773628802174e-11	pos	8.587949894957204e-09	Pentose phosphate pathway PAO1	265.0
2.559301949940132e-06	pos	0.0004760301626888645	Arginine biosynthesis PAO1	266.0
9.924366562548894e-05	pos	0.009229660903170471	Biosynthesis of siderophore group nonribosomal peptides PAO1	266.0
0.000703997216256124	pos	0.03273587055590976	Glycerolipid metabolism PAO1	266.0
0.0003885218087925609	pos	0.024088352145138776	Pentose phosphate pathway PAO1	266.0
0.00020199550392626655	pos	0.03757116373028557	Multidrug resistance, efflux pump TriABC-TolC	268.0
0.00029813551588732883	pos	0.015298700773974942	Multidrug resistance, efflux pump MexPQ-OpmE	269.0
2.2034753711906697e-25	pos	4.0984641904146455e-23	Type VI secretion system	269.0
0.0003116207727289319	pos	0.015298700773974942	Fatty acid metabolism PAO1	269.0
0.00032900431771989123	pos	0.015298700773974942	Bacterial chemotaxis PAO1	269.0
0.000564100000395907	pos	0.026230650018409674	Streptomycin biosynthesis PAO1	270.0
7.160814392892197e-15	pos	1.3319114770779486e-12	Ribosome, bacteria	270.0
0.00037551194302868615	pos	0.02328174046777854	Ribosome PAO1	270.0
2.37354415840458e-10	pos	2.207396067316259e-08	Glycolysis / Gluconeogenesis PAO1	270.0
5.455493136752729e-26	pos	1.0147217234360075e-23	Type III secretion system	272.0
3.695057215711128e-12	pos	6.872806421222698e-10	Phenazine biosynthesis PAO1	273.0
0.0009669408386756354	pos	0.035970199198733635	Oxidative phosphorylation PAO1	273.0
2.7409831279903633e-09	pos	2.5491143090310377e-07	Ribosome, bacteria	273.0
0.0003155866616672896	pos	0.014674779767528966	beta-Lactam resistance PAO1	273.0
0.0002078494551386908	pos	0.01288666621859883	Arginine biosynthesis PAO1	273.0
5.397105046647943e-06	pos	0.0005019307693382587	Bacterial chemotaxis PAO1	275.0
7.573908046181079e-07	pos	0.00014087468965896807	Arginine biosynthesis PAO1	275.0
4.826520128265751e-05	pos	0.008977327438574297	Denitrification, nitrate => nitrogen	276.0
0.00023298632389971054	pos	0.043335456245346154	Amino sugar and nucleotide sugar metabolism PAO1	277.0
3.512154299003762e-05	pos	0.0032663034980734986	2-Oxocarboxylic acid metabolism PAO1	278.0
1.0047852994000002e-07	pos	1.8689006568840002e-05	Type III secretion system	278.0
0.00010652501979808671	pos	0.009906826841222063	Multidrug resistance, efflux pump TriABC-TolC	279.0
0.000475446513719399	pos	0.029477683850602742	Peptidoglycan biosynthesis PAO1	279.0
4.559636057466013e-06	pos	0.0008480923066886784	Aminobenzoate degradation PAO1	279.0
3.010900119254568e-11	pos	5.600274221813496e-09	Sulfur metabolism PAO1	280.0
6.675993673593062e-08	pos	3.1043370582207732e-06	Type VI secretion system	280.0
8.506537898232218e-05	pos	0.0031644320981423853	gamma-Hexachlorocyclohexane transport system	280.0
1.3712688160051632e-08	pos	1.2752799988848017e-06	NitT/TauT family transport system	280.0
6.3458426876415e-08	pos	3.1043370582207732e-06	Peptidoglycan biosynthesis PAO1	280.0
1.651483209404284e-19	pos	3.071758769491968e-17	Valine, leucine and isoleucine degradation PAO1	281.0
1.1218170242876028e-16	pos	1.0432898325874705e-14	Type VI secretion system	281.0
0.0009596198985257266	pos	0.04462232528144628	Histidine metabolism PAO1	281.0
6.720045518829971e-05	pos	0.004166428221674582	Tyrosine metabolism PAO1	281.0
0.0008064284049277333	pos	0.03179429778614022	Glycine, serine and threonine metabolism PAO1	282.0
0.0007022065972331541	pos	0.03179429778614022	Oxidative phosphorylation PAO1	282.0
0.0012548108785938458	pos	0.03889913723640922	Cationic antimicrobial peptide (CAMP) resistance PAO1	282.0
0.0008546854243586081	pos	0.03179429778614022	Methane metabolism PAO1	282.0
9.14963425739504e-05	pos	0.01701831971875477	Cyanoamino acid metabolism PAO1	282.0
0.0018431763766476356	pos	0.04285385075705753	Arginine and proline metabolism PAO1	282.0
0.00026028235735593697	pos	0.024206259234102138	Alanine, aspartate and glutamate metabolism PAO1	282.0
0.001580417761857212	pos	0.04199395767220592	Porphyrin and chlorophyll metabolism PAO1	282.0
3.442687948837962e-08	pos	6.403399584838609e-06	Fructose and mannose metabolism PAO1	283.0
3.639391189984879e-14	pos	6.769267613371874e-12	Type VI secretion system	284.0
2.190391415991897e-06	pos	0.0002037064016872464	Pentose phosphate pathway PAO1	284.0
3.214330543426902e-06	pos	0.00019928849369246792	Spermidine/putrescine transport system	285.0
6.670058339843054e-05	pos	0.00310157712802702	F-type ATPase, prokaryotes and chloroplasts	285.0
3.401269283938188e-23	pos	6.32636086812503e-21	Ribosome, bacteria	285.0
7.573534626978529e-07	pos	7.043387203090031e-05	Ribosome PAO1	285.0
1.8465372728668735e-06	pos	0.00034345593275323847	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	286.0
1.595006876550333e-10	pos	2.9667127903836192e-08	Dipeptide transport system	287.0
3.714393299592747e-06	pos	0.00017271928843106272	Type VI secretion system	287.0
0.001622563507424271	pos	0.04311383034013063	Ribosome, bacteria	287.0
1.5253060609432135e-06	pos	9.456897577847924e-05	Quorum sensing PAO1	287.0
1.2558513599421875e-06	pos	9.456897577847924e-05	Glyoxylate and dicarboxylate metabolism PAO1	287.0
0.00027759615692955693	pos	0.008605480864816266	Propanoate metabolism PAO1	287.0
3.8818104235302166e-05	pos	0.0014440334775532406	Tyrosine metabolism PAO1	287.0
1.3401845721650263e-12	pos	2.492743304226949e-10	Sulfur metabolism PAO1	288.0
2.1765825740448505e-07	pos	1.0121108969308554e-05	Valine, leucine and isoleucine biosynthesis PAO1	288.0
2.270192629289693e-05	pos	0.0008445116580957658	Glutamate/aspartate transport system	288.0
4.8973048355156544e-12	pos	4.5544934970295584e-10	Porphyrin and chlorophyll metabolism PAO1	288.0
1.4271429293919755e-10	pos	8.848286162230248e-09	Putative polar amino acid transport system	288.0
0.0001988715471649882	pos	0.018495053886343902	Quorum sensing PAO1	289.0
8.58284137905414e-27	pos	1.5964084965040697e-24	Type III secretion system	289.0
2.834445414477611e-07	pos	1.7573561569761188e-05	Biotin metabolism PAO1	290.0
4.783708754708535e-12	pos	8.897698283757874e-10	Type VI secretion system	290.0
0.0004110605749547431	pos	0.015291453388316443	Citrate cycle (TCA cycle) PAO1	290.0
5.316755676981869e-10	pos	4.9445827795931376e-08	Cationic antimicrobial peptide (CAMP) resistance PAO1	290.0
8.698977628932861e-05	pos	0.00404502459745378	Pentose phosphate pathway PAO1	290.0
0.00011783966490605329	pos	0.003653029612087652	Cytochrome c oxidase, cbb3-type	291.0
1.5923693396387344e-16	pos	1.480903485864023e-14	Phenazine biosynthesis PAO1	291.0
3.1159409194569034e-18	pos	5.79565011018984e-16	Valine, leucine and isoleucine degradation PAO1	291.0
1.3682439153182394e-14	pos	8.483112274973084e-13	Type VI secretion system	291.0
1.175864757084003e-07	pos	5.467771120440614e-06	Amino sugar and nucleotide sugar metabolism PAO1	291.0
0.0024120170525165113	pos	0.049848352418674566	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	291.0
0.00011783966490605329	pos	0.003653029612087652	Cyanoamino acid metabolism PAO1	291.0
0.0005551262841632054	pos	0.012906686106794525	Alanine, aspartate and glutamate metabolism PAO1	291.0
0.00045414803420677595	pos	0.012067362051780047	Arginine biosynthesis PAO1	291.0
0.001622563507424271	pos	0.0377246015476143	Cytochrome c oxidase, cbb3-type	292.0
1.6869098736259773e-05	pos	0.0031376523649443173	Flagellar assembly PAO1	292.0
6.493764172511417e-05	pos	0.004026133786957079	C5-Branched dibasic acid metabolism PAO1	292.0
0.0012271478634801318	pos	0.032607071801043504	Fatty acid metabolism PAO1	292.0
6.493764172511417e-05	pos	0.004026133786957079	Tryptophan metabolism PAO1	292.0
0.0007491346893869229	pos	0.023223175370994612	beta-Lactam resistance PAO1	292.0
0.00010268576270588575	pos	0.004774887965823687	Glyoxylate and dicarboxylate metabolism PAO1	292.0
0.0006111773653873704	pos	0.022735797992410177	Arginine biosynthesis PAO1	292.0
0.0016959738518905025	pos	0.045064448064519064	Aminoacyl-tRNA biosynthesis, prokaryotes	293.0
0.0007414712658343462	pos	0.045064448064519064	RNA degradation PAO1	293.0
0.0016910253741876692	pos	0.045064448064519064	Oxidative phosphorylation PAO1	293.0
0.0013550065292181898	pos	0.045064448064519064	Lipopolysaccharide biosynthesis PAO1	293.0
0.0013550065292181898	pos	0.045064448064519064	Cationic antimicrobial peptide (CAMP) resistance PAO1	293.0
4.6368300858868736e-09	pos	8.624503959749584e-07	Ribosome, bacteria	293.0
6.940437432488999e-05	pos	0.006454606812214768	Fatty acid biosynthesis PAO1	293.0
0.0026291297703977465	pos	0.0444561942994528	Aminoacyl-tRNA biosynthesis, prokaryotes	294.0
6.531870055463789e-19	pos	4.0497594343875493e-17	Citrate cycle (TCA cycle) PAO1	294.0
1.2069458311537619e-05	pos	0.0004489838491891994	Flagellar assembly PAO1	294.0
4.57696015716961e-26	pos	4.256572946167737e-24	Oxidative phosphorylation PAO1	294.0
8.533400951766484e-27	pos	1.5872125770285659e-24	Ribosome, bacteria	294.0
3.841922243939808e-05	pos	0.0011909958956213404	Quorum sensing PAO1	294.0
0.0006767084415182379	pos	0.013985307791376918	Pentose phosphate pathway PAO1	294.0
0.0017938827479589505	pos	0.03336621911203648	Bacterial chemotaxis PAO1	294.0
0.0004077335189028773	pos	0.009479804314491896	Pyrimidine metabolism PAO1	294.0
6.591419750484998e-12	pos	3.065010183975524e-10	Ribosome PAO1	294.0
0.00013413443753823812	pos	0.003564143626016041	Fatty acid biosynthesis PAO1	294.0
4.755192244596063e-05	pos	0.0029482191916495593	Styrene degradation PAO1	295.0
4.646856592663193e-21	pos	8.643153262353538e-19	Valine, leucine and isoleucine degradation PAO1	295.0
4.0420575729015114e-07	pos	3.759113542798405e-05	Quorum sensing PAO1	295.0
0.0002126830509306086	pos	0.009889761868273299	Glyoxylate and dicarboxylate metabolism PAO1	295.0
0.0013188525690352691	pos	0.04906131556811201	Vanadium resistance, efflux pump MexGHI-OpmD	295.0
8.299068305466867e-05	pos	0.005145422349389458	Branched-chain amino acid transport system	296.0
6.632612087093592e-09	pos	1.233665848199408e-06	Porphyrin and chlorophyll metabolism PAO1	296.0
1.73376931659875e-05	pos	0.0016124054644368374	Glutamate/aspartate transport system	296.0
0.0001778484061668346	pos	0.016539901773515615	Aminoacyl-tRNA biosynthesis, prokaryotes	297.0
1.9012153211298113e-06	pos	0.00035362604973014487	Glycine, serine and threonine metabolism PAO1	297.0
0.00030352289029700135	pos	0.018818419198414083	Riboflavin metabolism PAO1	297.0
0.001441453896720826	pos	0.04338296698610168	Pentose phosphate pathway PAO1	297.0
0.001632692305928558	pos	0.04338296698610168	One carbon pool by folate PAO1	297.0
0.0015801110772202304	pos	0.04338296698610168	Purine metabolism PAO1	297.0
0.00147388613787356	pos	0.04338296698610168	Porphyrin and chlorophyll metabolism PAO1	297.0
4.878790543752469e-26	pos	9.074550411379592e-24	Flagellar assembly PAO1	298.0
2.554071049043872e-15	pos	2.3752860756108006e-13	Bacterial chemotaxis PAO1	298.0
2.329461661878371e-27	pos	4.33279869109377e-25	Sulfur metabolism PAO1	299.0
5.475076588698714e-05	pos	0.0020367284909959217	Biotin metabolism PAO1	299.0
6.611963916346985e-07	pos	4.0994176281351306e-05	Pentose phosphate pathway PAO1	299.0
1.0890862670483183e-07	pos	1.012850228354936e-05	NitT/TauT family transport system	299.0
1.5594241527700353e-05	pos	0.0007251322310380664	Putative polar amino acid transport system	299.0
0.0014926879201018206	pos	0.04627332552315644	D-Methionine transport system	299.0
